                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                 1.2134,                0.60339,                 1.1477,                0.88721,                0.82652,                0.87288,                0.47903,                 1.2924,                0.62384,                 1.1182,               0.004456,               0.004456,               0.004456
                    115,                  1.204,                0.59239,                 1.1424,                0.88229,                0.84027,                0.87276,                0.47994,                 1.2916,                0.62403,                 1.1172,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.2004,                0.59697,                 1.1434,                0.88386,                0.84051,                0.87604,                0.48313,                 1.2884,                0.61932,                 1.1171,               0.004357,               0.004357,               0.004357
                    117,                  1.199,                0.59282,                 1.1415,                0.88706,                0.82688,                0.87586,                0.48331,                 1.2882,                0.62389,                 1.1175,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2104,                0.60142,                 1.1435,                0.87966,                0.83527,                0.87226,                0.48083,                 1.2908,                0.62469,                 1.1187,               0.004258,               0.004258,               0.004258
                    119,                 1.2098,                0.60382,                 1.1533,                0.88291,                0.83273,                0.87117,                0.48424,                 1.2901,                0.62264,                 1.1172,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2002,                0.59488,                 1.1413,                0.88382,                0.83181,                0.87416,                0.48356,                 1.2856,                0.62214,                 1.1152,               0.004159,               0.004159,               0.004159
                    121,                 1.1957,                0.58781,                  1.145,                0.87387,                 0.8393,                 0.8738,                0.48365,                 1.2842,                0.61895,                 1.1143,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.1956,                0.58453,                 1.1403,                0.87543,                0.83641,                0.87184,                0.47929,                 1.2928,                0.62253,                 1.1181,                0.00406,                0.00406,                0.00406
                    123,                 1.2009,                0.59349,                 1.1356,                0.88181,                0.83425,                0.87453,                0.48097,                 1.2906,                0.62253,                 1.1174,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2058,                0.59453,                 1.1448,                0.88074,                 0.8332,                0.87254,                 0.4799,                 1.2874,                0.62116,                 1.1157,               0.003961,               0.003961,               0.003961
                    125,                 1.1864,                0.59015,                 1.1337,                0.87683,                0.83738,                0.87345,                0.47906,                 1.2934,                0.62071,                  1.117,              0.0039115,              0.0039115,              0.0039115
                    126,                  1.204,                0.60008,                 1.1351,                0.87419,                0.83331,                0.87153,                0.48036,                 1.2894,                0.61974,                 1.1154,               0.003862,               0.003862,               0.003862
                    127,                 1.1941,                0.58879,                  1.135,                0.87081,                0.83871,                 0.8731,                 0.4804,                 1.2893,                0.61906,                 1.1152,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.1877,                0.58816,                 1.1342,                0.88406,                0.83105,                0.87344,                0.48016,                 1.2884,                0.61916,                 1.1148,               0.003763,               0.003763,               0.003763
                    129,                 1.1925,                0.59462,                  1.138,                0.87774,                 0.8347,                0.87433,                0.48217,                 1.2905,                0.61999,                 1.1151,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.1991,                0.59192,                 1.1404,                0.88392,                0.83262,                0.87576,                0.48215,                 1.2892,                0.61868,                  1.114,               0.003664,               0.003664,               0.003664
                    131,                 1.1923,                0.58804,                 1.1391,                0.88372,                0.83454,                0.87802,                0.48231,                 1.2898,                0.61686,                 1.1144,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.1909,                0.59087,                 1.1406,                0.88221,                0.83397,                0.87466,                0.48319,                 1.2897,                0.61855,                 1.1134,               0.003565,               0.003565,               0.003565
                    133,                 1.1888,                0.58678,                 1.1362,                0.88636,                0.83937,                0.87572,                0.48324,                 1.2872,                0.61708,                 1.1122,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.1908,                0.58766,                 1.1339,                0.88024,                0.84004,                 0.8749,                  0.482,                 1.2854,                0.61596,                  1.112,               0.003466,               0.003466,               0.003466
                    135,                 1.1818,                 0.5838,                 1.1343,                0.88548,                0.83907,                0.87813,                0.48321,                 1.2862,                0.61614,                 1.1124,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.1869,                 0.5898,                 1.1327,                0.88821,                 0.8379,                0.87979,                0.48451,                 1.2838,                0.61625,                 1.1113,               0.003367,               0.003367,               0.003367
                    137,                 1.1843,                0.58824,                  1.128,                0.88509,                0.84078,                0.88106,                0.48494,                 1.2835,                0.61517,                 1.1112,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.1899,                0.59073,                 1.1386,                0.89008,                0.83954,                0.88278,                 0.4852,                 1.2873,                0.61358,                 1.1126,               0.003268,               0.003268,               0.003268
                    139,                 1.1865,                0.58496,                 1.1365,                0.88952,                0.84066,                0.88246,                 0.4855,                 1.2871,                0.61107,                 1.1135,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.1843,                0.58769,                 1.1335,                0.88658,                0.84067,                0.87933,                 0.4851,                 1.2861,                0.61015,                 1.1141,               0.003169,               0.003169,               0.003169
                    141,                 1.1871,                0.58506,                 1.1352,                0.89309,                 0.8331,                0.88017,                0.48509,                 1.2843,                0.60955,                 1.1141,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.1706,                0.57796,                 1.1272,                0.88879,                0.83215,                0.87692,                0.48491,                 1.2834,                0.60991,                 1.1142,                0.00307,                0.00307,                0.00307
                    143,                  1.181,                0.58159,                  1.135,                0.89082,                0.83435,                0.88011,                0.48608,                 1.2848,                0.61077,                 1.1141,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1807,                0.58746,                 1.1332,                0.88991,                0.83682,                0.88005,                0.48551,                 1.2843,                0.61033,                 1.1129,               0.002971,               0.002971,               0.002971
                    145,                 1.1787,                0.57878,                 1.1286,                0.88856,                0.83679,                 0.8773,                 0.4849,                 1.2848,                0.61114,                 1.1131,              0.0029215,              0.0029215,              0.0029215
                    146,                  1.172,                0.57739,                 1.1285,                0.89015,                0.83947,                 0.8798,                0.48571,                 1.2826,                0.61004,                 1.1122,               0.002872,               0.002872,               0.002872
                    147,                 1.1757,                0.57655,                 1.1339,                0.89058,                0.83916,                0.87932,                0.48718,                 1.2821,                0.60987,                  1.112,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1781,                0.57674,                 1.1345,                0.89484,                  0.837,                0.87921,                0.48585,                 1.2819,                0.60924,                 1.1118,               0.002773,               0.002773,               0.002773
                    149,                 1.1721,                0.58408,                 1.1331,                0.88989,                0.84015,                0.87944,                0.48659,                  1.283,                0.60971,                  1.112,              0.0027235,              0.0027235,              0.0027235
                    150,                  1.166,                0.57429,                 1.1193,                0.88845,                 0.8395,                0.87791,                0.48723,                 1.2837,                 0.6095,                 1.1124,               0.002674,               0.002674,               0.002674
                    151,                 1.1617,                0.57246,                 1.1252,                0.88709,                0.84093,                0.87876,                0.48717,                 1.2814,                0.60994,                 1.1109,              0.0026245,              0.0026245,              0.0026245
