                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.2756,                0.59955,                 1.1409,                0.85962,                0.81439,                0.85682,                0.46217,                 1.3558,                0.62062,                 1.1072,               0.002476,               0.002476,               0.002476
                    155,                 1.2803,                0.59895,                 1.1459,                0.86331,                0.81308,                0.85532,                 0.4601,                 1.3598,                0.61996,                 1.1071,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2777,                0.59625,                 1.1436,                0.85854,                0.81213,                0.85817,                0.46051,                  1.362,                 0.6203,                 1.1084,               0.002377,               0.002377,               0.002377
                    157,                 1.2676,                0.59651,                 1.1341,                0.85494,                0.81487,                0.86091,                 0.4632,                 1.3607,                0.61458,                 1.1079,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2762,                0.59629,                 1.1444,                0.84789,                0.82327,                 0.8555,                0.46416,                 1.3601,                0.61529,                 1.1077,               0.002278,               0.002278,               0.002278
                    159,                 1.2622,                 0.5915,                 1.1328,                0.85023,                0.82183,                0.85519,                0.46476,                 1.3596,                0.61422,                 1.1086,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2677,                0.59544,                 1.1418,                0.85421,                0.81357,                 0.8601,                0.46727,                 1.3519,                 0.6124,                 1.1084,               0.002179,               0.002179,               0.002179
                    161,                 1.2547,                0.58687,                 1.1299,                0.85551,                0.81555,                0.86178,                0.46707,                   1.35,                0.61184,                 1.1068,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2622,                0.59068,                 1.1383,                0.84967,                0.82036,                0.85831,                0.46641,                 1.3544,                0.61392,                 1.1069,                0.00208,                0.00208,                0.00208
                    163,                 1.2627,                0.59228,                 1.1347,                 0.8551,                0.82436,                0.86251,                0.46934,                  1.346,                0.61046,                 1.1048,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2576,                0.58911,                 1.1298,                0.85579,                0.82375,                0.86475,                0.46856,                 1.3457,                 0.6131,                 1.1039,               0.001981,               0.001981,               0.001981
                    165,                 1.2567,                0.58652,                 1.1358,                 0.8529,                0.82034,                0.86299,                0.46611,                 1.3461,                0.61319,                 1.1027,              0.0019315,              0.0019315,              0.0019315
                    166,                  1.259,                0.59276,                 1.1335,                0.85569,                0.82655,                0.86552,                 0.4696,                 1.3395,                0.61024,                  1.102,               0.001882,               0.001882,               0.001882
                    167,                 1.2552,                  0.592,                 1.1365,                0.86353,                0.81362,                0.86492,                0.46998,                 1.3403,                0.60899,                 1.1018,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2517,                0.58584,                 1.1287,                 0.8627,                 0.8228,                0.86745,                0.46935,                 1.3401,                0.60956,                 1.1015,               0.001783,               0.001783,               0.001783
                    169,                 1.2442,                0.58303,                  1.123,                0.85707,                0.81919,                0.86148,                0.46726,                 1.3483,                0.61031,                 1.1034,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2411,                0.58487,                 1.1275,                0.86868,                0.82177,                0.86445,                0.46894,                 1.3411,                0.61029,                 1.1016,               0.001684,               0.001684,               0.001684
                    171,                 1.2557,                 0.5863,                 1.1307,                0.87035,                0.81429,                0.86645,                0.46787,                 1.3403,                0.60884,                 1.1016,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2428,                0.57533,                 1.1262,                0.86796,                0.82433,                0.87077,                0.46988,                 1.3401,                0.60712,                 1.1007,               0.001585,               0.001585,               0.001585
                    173,                 1.2437,                0.58268,                 1.1291,                0.87047,                0.81857,                0.86788,                0.46691,                 1.3461,                0.60783,                 1.1018,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2485,                0.58263,                 1.1298,                0.86597,                0.81418,                0.86516,                0.46655,                 1.3468,                0.60776,                 1.1022,               0.001486,               0.001486,               0.001486
                    175,                 1.2383,                0.58216,                 1.1185,                0.86921,                0.81605,                0.86643,                0.46709,                 1.3441,                0.60716,                 1.1013,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2441,                0.58104,                 1.1263,                 0.8678,                0.81826,                0.86589,                0.46826,                 1.3467,                0.60793,                 1.1016,               0.001387,               0.001387,               0.001387
                    177,                 1.2306,                0.57729,                 1.1193,                0.87274,                0.82022,                0.86826,                0.46983,                 1.3455,                0.60695,                 1.1005,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2402,                0.57795,                 1.1279,                 0.8704,                0.82065,                0.86724,                0.46952,                 1.3414,                0.60558,                 1.0996,               0.001288,               0.001288,               0.001288
                    179,                 1.2328,                0.57486,                 1.1235,                0.87802,                0.81474,                0.86729,                0.46927,                 1.3416,                0.60487,                 1.0994,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2364,                0.57912,                 1.1259,                0.87511,                0.81968,                0.86824,                0.46939,                 1.3397,                0.60362,                 1.0984,               0.001189,               0.001189,               0.001189
                    181,                  1.225,                0.57141,                 1.1167,                0.87204,                0.82318,                0.86711,                0.47124,                 1.3321,                0.60246,                 1.0965,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2342,                 0.5755,                 1.1256,                0.87266,                0.82169,                 0.8675,                0.47125,                  1.329,                0.60147,                 1.0949,                0.00109,                0.00109,                0.00109
                    183,                 1.2418,                0.58125,                 1.1329,                0.87168,                0.82343,                0.86816,                0.46991,                  1.334,                0.60089,                 1.0955,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.2258,                 0.5719,                 1.1205,                 0.8789,                0.82019,                0.86912,                0.47121,                 1.3334,                0.60044,                 1.0959,               0.000991,               0.000991,               0.000991
                    185,                 1.2269,                0.57493,                 1.1178,                0.87314,                0.82538,                0.87245,                0.47181,                 1.3344,                0.59997,                 1.0962,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.2257,                0.57803,                 1.1217,                0.86998,                 0.8228,                0.86921,                0.47254,                 1.3314,                0.59868,                 1.0959,               0.000892,               0.000892,               0.000892
                    187,                 1.2242,                 0.5741,                 1.1246,                0.87072,                0.82063,                0.86892,                0.47242,                 1.3335,                0.59774,                 1.0962,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.2217,                0.57349,                 1.1208,                0.86688,                0.82604,                0.86974,                0.47128,                 1.3351,                0.59879,                  1.096,               0.000793,               0.000793,               0.000793
                    189,                   1.22,                0.57139,                 1.1164,                 0.8663,                0.82941,                0.87041,                0.47224,                 1.3324,                0.59816,                 1.0953,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2281,                 0.5748,                 1.1248,                0.86176,                0.83819,                0.87213,                0.47291,                 1.3304,                 0.5984,                 1.0952,               0.000694,               0.000694,               0.000694
                    191,                 1.2238,                0.57164,                 1.1604,                 0.8635,                0.82758,                0.86919,                0.47339,                 1.3251,                0.59941,                 1.0948,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1901,                0.55337,                 1.1441,                0.87044,                0.83397,                0.87546,                0.47432,                 1.3246,                0.60085,                 1.0945,               0.000595,               0.000595,               0.000595
                    193,                 1.1905,                0.55267,                 1.1455,                0.87273,                0.83176,                0.87445,                 0.4732,                 1.3287,                0.60309,                  1.095,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1821,                0.55318,                 1.1402,                0.86968,                0.83401,                0.87368,                0.47281,                 1.3307,                0.60415,                 1.0947,               0.000496,               0.000496,               0.000496
                    195,                 1.1778,                0.54646,                 1.1389,                0.86958,                0.83486,                  0.875,                0.47308,                 1.3287,                  0.603,                 1.0937,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1775,                0.54932,                 1.1411,                0.87415,                0.83039,                0.87551,                0.47284,                 1.3302,                0.60291,                 1.0935,               0.000397,               0.000397,               0.000397
                    197,                 1.1737,                0.54741,                 1.1373,                0.87576,                0.83151,                0.87575,                0.47462,                 1.3274,                0.60246,                 1.0926,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1682,                0.54279,                 1.1351,                0.87038,                0.83358,                0.87553,                0.47438,                  1.326,                0.60297,                  1.092,               0.000298,               0.000298,               0.000298
                    199,                 1.1674,                 0.5456,                 1.1355,                0.87361,                0.82903,                0.87343,                0.47542,                 1.3262,                0.60257,                 1.0917,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1606,                0.54086,                 1.1312,                 0.8728,                0.83108,                0.87567,                0.47664,                 1.3251,                0.60208,                 1.0913,               0.000199,               0.000199,               0.000199
