                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                  1.195,                0.59101,                 1.1328,                0.87393,                0.83939,                0.87712,                0.47449,                 1.2971,                0.62232,                 1.1171,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.1979,                0.59467,                 1.1407,                0.86977,                0.83365,                0.87621,                0.47613,                 1.2933,                0.62341,                 1.1153,               0.003961,               0.003961,               0.003961
                    125,                 1.1843,                0.58895,                 1.1321,                0.86346,                0.83779,                0.87705,                0.47637,                 1.2917,                0.61682,                 1.1158,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2016,                0.60064,                 1.1325,                0.86415,                 0.8392,                0.87477,                0.47446,                 1.2947,                0.62025,                 1.1163,               0.003862,               0.003862,               0.003862
                    127,                 1.1871,                 0.5898,                 1.1315,                0.86689,                0.84192,                 0.8788,                0.47517,                 1.2921,                0.62046,                 1.1157,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.1822,                0.58773,                 1.1313,                0.86769,                0.83915,                0.87815,                0.47553,                 1.2906,                0.62066,                 1.1157,               0.003763,               0.003763,               0.003763
                    129,                 1.1898,                0.59448,                 1.1359,                0.87878,                0.84209,                0.88176,                0.47772,                 1.2876,                0.61983,                 1.1159,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.1964,                0.59408,                 1.1384,                0.87677,                0.84115,                0.88226,                0.47789,                 1.2869,                0.61851,                  1.115,               0.003664,               0.003664,               0.003664
                    131,                 1.1859,                0.58828,                 1.1348,                0.87826,                0.83929,                0.88085,                 0.4798,                 1.2836,                0.62015,                 1.1137,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.1837,                 0.5916,                 1.1367,                 0.8827,                 0.8392,                0.88226,                0.48173,                 1.2829,                0.61825,                 1.1137,               0.003565,               0.003565,               0.003565
                    133,                 1.1812,                0.58705,                 1.1319,                0.88013,                0.84342,                0.88469,                0.48199,                 1.2815,                0.61729,                  1.112,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.1878,                0.59001,                 1.1321,                0.87914,                0.84633,                0.88667,                0.48257,                 1.2796,                0.61503,                 1.1113,               0.003466,               0.003466,               0.003466
                    135,                 1.1769,                0.58388,                 1.1316,                0.87521,                0.84712,                0.88475,                0.48226,                 1.2792,                0.61574,                 1.1112,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.1835,                0.59027,                 1.1305,                0.87329,                0.84414,                0.88496,                0.48184,                 1.2782,                0.61598,                 1.1101,               0.003367,               0.003367,               0.003367
                    137,                 1.1784,                0.58768,                 1.1245,                0.87293,                0.84209,                0.88206,                0.48013,                 1.2779,                0.61495,                 1.1096,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.1868,                 0.5956,                 1.1367,                 0.8785,                0.84032,                0.88368,                0.48095,                 1.2773,                0.61575,                 1.1092,               0.003268,               0.003268,               0.003268
                    139,                 1.1825,                0.58461,                 1.1339,                0.87737,                0.83985,                0.88285,                0.48056,                 1.2787,                0.61551,                 1.1099,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.1841,                0.58935,                 1.1331,                0.89064,                0.83187,                0.88426,                0.48155,                 1.2764,                0.61513,                 1.1091,               0.003169,               0.003169,               0.003169
                    141,                 1.1835,                0.58452,                 1.1322,                0.88974,                 0.8326,                0.88284,                0.48266,                 1.2748,                0.61309,                 1.1087,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.1697,                 0.5792,                 1.1261,                0.88687,                0.83307,                0.88362,                0.48326,                 1.2748,                0.61481,                  1.109,                0.00307,                0.00307,                0.00307
                    143,                 1.1751,                 0.5814,                 1.1316,                0.88669,                0.83479,                0.88385,                0.48357,                 1.2717,                0.61407,                 1.1074,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1752,                 0.5883,                 1.1304,                0.88289,                 0.8396,                0.88474,                0.48366,                 1.2702,                 0.6138,                 1.1067,               0.002971,               0.002971,               0.002971
                    145,                 1.1732,                0.57898,                 1.1266,                0.88257,                0.84159,                0.88441,                0.48421,                   1.27,                 0.6136,                 1.1069,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1699,                0.57865,                 1.1275,                0.88339,                0.84137,                0.88533,                0.48492,                 1.2696,                0.61264,                 1.1071,               0.002872,               0.002872,               0.002872
                    147,                 1.1713,                0.57682,                 1.1311,                0.87739,                0.84387,                0.88289,                0.48419,                 1.2701,                0.61187,                  1.107,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1735,                0.57757,                 1.1306,                0.88136,                0.83947,                 0.8817,                 0.4833,                 1.2704,                0.61189,                 1.1071,               0.002773,               0.002773,               0.002773
                    149,                 1.1686,                0.58455,                 1.1302,                0.87497,                0.84186,                0.88193,                0.48389,                 1.2709,                0.61132,                 1.1068,              0.0027235,              0.0027235,              0.0027235
                    150,                  1.163,                0.57601,                 1.1165,                 0.8741,                0.83967,                0.88079,                0.48444,                 1.2729,                0.61139,                 1.1076,               0.002674,               0.002674,               0.002674
                    151,                 1.1581,                0.57387,                 1.1222,                0.87847,                0.84021,                0.88086,                0.48448,                 1.2728,                0.61126,                 1.1074,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.1751,                0.58463,                  1.127,                 0.8762,                0.84191,                 0.8814,                0.48457,                 1.2724,                0.61122,                  1.107,               0.002575,               0.002575,               0.002575
