          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     92,                0.60811,                 1.0944,                0.54211,                  1.198,                0.90549,                0.81873,                0.86548,                0.73591,                0.89352,                0.82968,                0.86663,                0.72351,                0.62376,                 1.3494,                 0.6196,                 1.1896,              0.0010991,              0.0010991,              0.0010991
                     93,                0.59862,                 1.0687,                  0.532,                 1.1959,                0.89948,                0.83088,                0.86575,                0.74295,                0.89055,                0.84042,                0.86415,                0.72668,                0.61258,                  1.323,                0.61981,                 1.1883,              0.0010892,              0.0010892,              0.0010892
                     94,                0.60131,                 1.0967,                 0.5393,                 1.1986,                0.89892,                  0.833,                0.86048,                0.72924,                0.90003,                0.83549,                0.86061,                0.71625,                0.63273,                 1.3786,                0.62332,                  1.197,              0.0010793,              0.0010793,              0.0010793
                     95,                0.60669,                 1.0732,                0.53431,                 1.1985,                0.90507,                0.82741,                 0.8658,                0.73849,                0.90359,                0.82654,                0.86494,                0.72117,                0.62186,                 1.4338,                0.63434,                 1.1806,              0.0010694,              0.0010694,              0.0010694
                     96,                0.60179,                  1.082,                0.53415,                 1.1963,                0.89675,                 0.8361,                0.85405,                0.72062,                 0.8937,                0.83521,                0.85398,                0.71182,                0.64108,                 1.3508,                0.63109,                 1.2109,              0.0010595,              0.0010595,              0.0010595
                     97,                0.60263,                 1.0671,                0.52902,                 1.1917,                0.91888,                0.82827,                0.86132,                0.73719,                0.91311,                0.82943,                0.86025,                 0.7264,                0.62695,                 1.3992,                0.62606,                 1.1959,              0.0010496,              0.0010496,              0.0010496
                     98,                0.59447,                 1.0791,                 0.5332,                 1.1895,                0.89816,                0.81873,                0.85863,                0.72884,                0.89769,                 0.8222,                0.85925,                 0.7165,                0.63135,                 1.3562,                0.63856,                 1.1987,              0.0010397,              0.0010397,              0.0010397
                     99,                0.60016,                 1.0831,                0.53261,                 1.1924,                0.90237,                0.82307,                0.84978,                0.72421,                  0.905,                0.82567,                0.85739,                0.71597,                0.62774,                 1.3633,                0.64506,                  1.188,              0.0010298,              0.0010298,              0.0010298
                    100,                0.60143,                 1.0834,                0.53145,                 1.1953,                0.90916,                0.82458,                0.85535,                0.73233,                0.91011,                0.82545,                0.85703,                0.71916,                0.62084,                 1.4116,                 0.6505,                 1.1727,              0.0010199,              0.0010199,              0.0010199
                    101,                  0.603,                 1.0801,                0.53318,                 1.1947,                0.92067,                0.82307,                0.86523,                0.74612,                0.91601,                0.82827,                0.86638,                0.72794,                0.61725,                 1.4208,                0.61676,                 1.1787,                0.00101,                0.00101,                0.00101
                    102,                 0.5973,                 1.0706,                0.52552,                 1.1907,                0.91605,                0.82307,                0.86236,                0.74228,                0.91234,                0.82143,                0.85992,                0.72258,                0.62201,                 1.3569,                0.60973,                 1.1826,              0.0010001,              0.0010001,              0.0010001
                    103,                0.59265,                 1.0683,                0.52497,                 1.1858,                0.89278,                0.83001,                0.85752,                0.73662,                0.89507,                0.83174,                 0.8578,                0.72375,                0.62204,                 1.3076,                0.62458,                 1.1821,              0.0009902,              0.0009902,              0.0009902
