                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.2404,                 0.5946,                 1.1051,                0.88873,                  0.823,                0.87823,                0.47889,                 1.3322,                0.61112,                 1.0859,               0.002476,               0.002476,               0.002476
                    155,                  1.237,                0.59678,                  1.108,                0.89085,                0.81876,                0.87812,                0.47981,                 1.3332,                0.61077,                 1.0864,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2395,                0.59689,                 1.1116,                0.89213,                0.81913,                0.87948,                0.48065,                 1.3334,                0.61216,                 1.0859,               0.002377,               0.002377,               0.002377
                    157,                 1.2366,                 0.5925,                 1.1063,                 0.8906,                0.82203,                0.87841,                0.48044,                 1.3333,                0.61188,                 1.0859,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2334,                0.59374,                 1.1065,                  0.879,                 0.8269,                0.87736,                0.48033,                 1.3314,                0.61021,                 1.0852,               0.002278,               0.002278,               0.002278
                    159,                 1.2432,                0.60126,                 1.1074,                0.88001,                0.82595,                0.87696,                0.48107,                 1.3302,                0.61002,                 1.0844,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2358,                0.59675,                 1.1111,                0.87956,                0.82832,                0.87846,                0.48066,                 1.3285,                0.60899,                  1.084,               0.002179,               0.002179,               0.002179
                    161,                 1.2289,                0.58871,                 1.1041,                0.87934,                0.82477,                0.87893,                0.48195,                 1.3281,                0.60852,                 1.0836,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2311,                0.59285,                 1.1055,                0.88559,                0.82288,                 0.8808,                0.48288,                  1.327,                0.60796,                 1.0829,                0.00208,                0.00208,                0.00208
                    163,                 1.2338,                0.58975,                 1.1039,                0.87963,                0.82811,                0.87981,                0.48295,                 1.3264,                0.60717,                 1.0826,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2346,                0.59217,                 1.1065,                0.88388,                0.82594,                0.88037,                0.48273,                 1.3269,                0.60816,                 1.0829,               0.001981,               0.001981,               0.001981
                    165,                 1.2253,                0.58787,                 1.1009,                0.87692,                0.83435,                 0.8798,                0.48252,                  1.326,                0.60821,                 1.0824,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2262,                0.59132,                  1.103,                0.87974,                0.83202,                0.88048,                0.48274,                 1.3262,                0.60763,                 1.0825,               0.001882,               0.001882,               0.001882
                    167,                 1.2261,                0.59287,                 1.1022,                0.88016,                0.82867,                0.87945,                0.48269,                  1.326,                0.60805,                 1.0823,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2253,                0.58891,                 1.0995,                  0.882,                 0.8295,                0.87968,                0.48246,                 1.3257,                0.60856,                 1.0824,               0.001783,               0.001783,               0.001783
                    169,                 1.2234,                0.58417,                 1.1026,                0.88118,                0.83262,                0.88125,                0.48284,                  1.325,                0.60819,                  1.082,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2235,                0.58862,                 1.1034,                0.87902,                 0.8327,                 0.8821,                0.48324,                 1.3249,                0.60825,                 1.0822,               0.001684,               0.001684,               0.001684
                    171,                 1.2202,                0.58642,                 1.1007,                0.89242,                0.82174,                0.88016,                 0.4827,                 1.3244,                0.60766,                 1.0817,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2144,                0.58139,                 1.0956,                0.89178,                0.82242,                0.88064,                0.48209,                 1.3223,                0.60692,                 1.0815,               0.001585,               0.001585,               0.001585
                    173,                 1.2256,                0.58884,                 1.1065,                0.89082,                0.82261,                 0.8802,                0.48228,                 1.3203,                 0.6059,                 1.0812,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2239,                0.59551,                 1.0997,                0.88645,                0.82527,                0.88046,                0.48348,                 1.3203,                0.60599,                 1.0811,               0.001486,               0.001486,               0.001486
                    175,                  1.222,                0.58813,                 1.0986,                 0.8894,                0.82154,                0.88012,                0.48395,                 1.3199,                0.60562,                 1.0808,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.2196,                0.58737,                 1.0949,                0.88802,                0.82575,                0.88147,                0.48485,                 1.3201,                0.60516,                 1.0808,               0.001387,               0.001387,               0.001387
                    177,                 1.2092,                0.57923,                 1.0957,                0.88828,                0.82495,                0.88025,                0.48434,                 1.3202,                0.60491,                 1.0809,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2218,                0.58688,                 1.1012,                0.88825,                0.82465,                0.88039,                0.48372,                 1.3196,                0.60463,                 1.0804,               0.001288,               0.001288,               0.001288
                    179,                 1.2141,                0.57997,                 1.0968,                0.89147,                0.82529,                0.88202,                0.48395,                 1.3194,                0.60405,                 1.0803,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2056,                0.57836,                 1.0969,                0.89151,                0.82472,                0.88276,                0.48339,                  1.319,                0.60379,                 1.0801,               0.001189,               0.001189,               0.001189
                    181,                 1.2081,                0.57913,                 1.0949,                0.89232,                0.82748,                0.88394,                0.48361,                 1.3188,                0.60338,                 1.0798,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2087,                0.58285,                 1.0964,                 0.8905,                0.82767,                0.88375,                0.48322,                 1.3179,                0.60358,                 1.0793,                0.00109,                0.00109,                0.00109
                    183,                 1.2109,                0.58295,                 1.0946,                 0.8915,                 0.8263,                0.88262,                0.48349,                 1.3172,                 0.6031,                  1.079,              0.0010405,              0.0010405,              0.0010405
                    184,                  1.206,                0.57624,                 1.0986,                0.87989,                0.83397,                0.88175,                0.48367,                 1.3167,                0.60209,                  1.079,               0.000991,               0.000991,               0.000991
                    185,                 1.2092,                0.58041,                 1.0911,                0.88613,                0.83431,                0.88277,                0.48373,                 1.3165,                 0.6026,                 1.0787,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1991,                0.57837,                 1.0902,                0.88306,                0.83507,                0.88271,                0.48472,                 1.3161,                0.60235,                 1.0786,               0.000892,               0.000892,               0.000892
                    187,                 1.2046,                0.58179,                 1.1011,                0.88441,                0.83341,                0.88277,                  0.485,                 1.3158,                0.60224,                 1.0785,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1952,                 0.5754,                 1.0928,                0.88733,                0.82923,                0.88247,                 0.4849,                 1.3154,                0.60208,                 1.0784,               0.000793,               0.000793,               0.000793
                    189,                  1.197,                0.57414,                 1.0879,                0.89064,                0.82865,                0.88305,                0.48493,                 1.3152,                0.60173,                 1.0782,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2057,                0.58188,                 1.0984,                0.89478,                0.82824,                0.88378,                0.48517,                 1.3153,                0.60153,                 1.0782,               0.000694,               0.000694,               0.000694
                    191,                 1.1915,                0.57087,                 1.1251,                0.89474,                0.82628,                0.88293,                0.48501,                 1.3155,                0.60133,                 1.0778,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1685,                0.55452,                 1.1142,                0.89434,                0.82788,                0.88252,                0.48545,                 1.3151,                0.60107,                 1.0774,               0.000595,               0.000595,               0.000595
                    193,                 1.1632,                0.55453,                 1.1115,                0.88928,                0.83032,                0.88397,                0.48555,                 1.3147,                0.60062,                 1.0771,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1592,                0.55368,                 1.1135,                 0.8885,                0.82988,                0.88254,                0.48586,                 1.3138,                0.60009,                 1.0768,               0.000496,               0.000496,               0.000496
                    195,                 1.1536,                0.54723,                 1.1103,                0.88778,                0.83077,                0.88423,                0.48599,                 1.3138,                    0.6,                 1.0766,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1487,                0.54826,                 1.1062,                0.88734,                 0.8318,                0.88463,                0.48675,                 1.3136,                0.59989,                 1.0764,               0.000397,               0.000397,               0.000397
                    197,                  1.148,                0.54856,                 1.1074,                0.88835,                0.83231,                0.88455,                0.48684,                 1.3131,                0.59977,                 1.0763,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1454,                0.54281,                  1.104,                  0.887,                0.83232,                0.88427,                0.48768,                  1.313,                0.59948,                 1.0761,               0.000298,               0.000298,               0.000298
                    199,                  1.148,                0.54704,                 1.1092,                0.88812,                0.83319,                0.88436,                 0.4877,                 1.3129,                0.59944,                  1.076,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1435,                0.54806,                 1.1045,                0.88798,                0.83425,                0.88451,                 0.4882,                 1.3127,                0.59924,                 1.0758,               0.000199,               0.000199,               0.000199
