                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                 1.2345,                0.58412,                 1.1091,                0.88632,                0.84765,                0.88238,                 0.4911,                 1.4409,                0.65892,                  1.104,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2289,                0.58377,                 1.1065,                0.88675,                0.84789,                0.88238,                0.49112,                 1.4409,                0.65896,                 1.1038,               0.003268,               0.003268,               0.003268
                    139,                 1.2335,                0.58762,                 1.1067,                 0.8888,                0.84819,                 0.8825,                0.49098,                 1.4404,                0.65938,                 1.1025,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2284,                0.57985,                 1.1054,                0.88736,                0.84919,                0.88279,                0.49076,                 1.4404,                0.65947,                 1.1022,               0.003169,               0.003169,               0.003169
                    141,                  1.225,                0.58488,                 1.1042,                0.88838,                0.84936,                0.88201,                0.49058,                   1.44,                 0.6596,                  1.102,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2301,                0.58111,                 1.1052,                0.88825,                0.84935,                0.88233,                0.49074,                 1.4399,                 0.6597,                 1.1019,                0.00307,                0.00307,                0.00307
                    143,                 1.2203,                0.58142,                 1.1034,                0.88857,                0.85106,                0.88289,                0.49099,                 1.4396,                0.65965,                 1.1016,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.2211,                0.57704,                 1.1028,                0.88786,                 0.8505,                0.88282,                0.49098,                 1.4394,                0.65965,                 1.1013,               0.002971,               0.002971,               0.002971
                    145,                 1.2242,                0.58319,                 1.1045,                 0.8879,                0.85077,                0.88356,                 0.4909,                  1.439,                0.65985,                 1.1012,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.2222,                0.58037,                 1.1045,                0.88662,                0.85237,                0.88317,                0.49124,                 1.4387,                0.66025,                  1.101,               0.002872,               0.002872,               0.002872
                    147,                 1.2221,                 0.5828,                 1.1012,                0.88746,                0.85202,                0.88363,                0.49166,                 1.4385,                0.66035,                 1.1008,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2249,                0.58451,                 1.1034,                0.88725,                0.85224,                0.88352,                0.49157,                 1.4379,                0.66038,                 1.1005,               0.002773,               0.002773,               0.002773
                    149,                 1.2209,                 0.5868,                 1.1025,                0.88734,                0.85225,                0.88362,                0.49172,                 1.4378,                0.66073,                 1.1002,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2184,                0.58043,                 1.0981,                 0.8872,                0.85298,                0.88395,                0.49189,                 1.4378,                 0.6611,                 1.0999,               0.002674,               0.002674,               0.002674
