                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                  1.314,                0.61574,                 1.1583,                0.87779,                0.82688,                0.86521,                0.46078,                 1.4231,                0.64291,                  1.133,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.3095,                0.61752,                 1.1578,                0.90343,                0.81076,                0.87327,                0.46339,                   1.42,                0.63731,                 1.1329,               0.004753,               0.004753,               0.004753
                    109,                 1.3123,                0.61525,                 1.1576,                0.89319,                0.81575,                0.86734,                 0.4652,                  1.412,                0.63504,                 1.1315,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.3059,                 0.6125,                 1.1522,                0.88523,                0.79984,                0.86411,                0.46474,                 1.4221,                0.63704,                 1.1319,               0.004654,               0.004654,               0.004654
                    111,                  1.304,                0.61159,                 1.1534,                 0.8997,                0.80856,                0.87355,                0.46951,                 1.4036,                0.63287,                 1.1269,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.3022,                0.60973,                  1.149,                0.87976,                 0.8121,                0.86242,                0.45973,                 1.4148,                0.63079,                 1.1306,               0.004555,               0.004555,               0.004555
                    113,                 1.2995,                 0.6098,                 1.1542,                0.89404,                0.81886,                0.87307,                0.46639,                 1.4126,                0.62975,                 1.1308,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.3055,                 0.6125,                 1.1508,                 0.8925,                0.80946,                0.86814,                0.46411,                  1.412,                0.62581,                 1.1299,               0.004456,               0.004456,               0.004456
                    115,                 1.2977,                0.60196,                 1.1456,                0.88735,                0.82958,                0.87047,                0.46933,                 1.4062,                0.62725,                  1.129,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.3075,                0.61742,                 1.1576,                0.89479,                0.83321,                0.87161,                0.46456,                 1.4152,                0.63112,                 1.1348,               0.004357,               0.004357,               0.004357
                    117,                 1.3066,                0.61402,                 1.1596,                0.88795,                0.83315,                0.86814,                0.46979,                 1.3955,                0.64047,                 1.1243,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2974,                0.60637,                 1.1455,                 0.9034,                0.82276,                 0.8669,                0.46709,                 1.3997,                0.62461,                 1.1252,               0.004258,               0.004258,               0.004258
                    119,                 1.2914,                0.60866,                 1.1531,                0.88456,                0.82604,                0.86275,                0.46557,                 1.4023,                0.61996,                 1.1254,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.3003,                0.60735,                 1.1519,                0.87667,                0.82193,                0.85953,                 0.4586,                 1.4095,                0.62247,                 1.1295,               0.004159,               0.004159,               0.004159
                    121,                 1.2952,                0.60686,                 1.1485,                0.88328,                0.82336,                0.86266,                0.46177,                 1.4012,                0.62316,                 1.1277,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.2908,                0.60418,                 1.1496,                0.88829,                0.83137,                0.87191,                0.46706,                 1.4065,                0.62084,                 1.1292,                0.00406,                0.00406,                0.00406
                    123,                 1.2925,                0.60464,                 1.1455,                0.89328,                0.82177,                0.86961,                0.46542,                 1.3931,                 0.6272,                 1.1251,              0.0040105,              0.0040105,              0.0040105
                    124,                 1.2983,                0.60991,                 1.1481,                0.89597,                0.82205,                 0.8675,                0.46815,                 1.3841,                0.62147,                 1.1196,               0.003961,               0.003961,               0.003961
                    125,                 1.2895,                0.60259,                 1.1519,                  0.879,                0.82617,                0.86865,                0.46691,                 1.3877,                0.63115,                 1.1202,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2947,                0.60262,                 1.1438,                 0.8744,                0.82685,                0.86835,                0.46265,                 1.3996,                0.62052,                 1.1274,               0.003862,               0.003862,               0.003862
                    127,                 1.2829,                0.59722,                  1.142,                0.88736,                0.82204,                0.87256,                0.47656,                 1.3848,                0.61679,                 1.1176,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.2813,                0.59951,                  1.145,                0.88533,                0.82362,                  0.871,                0.46735,                 1.3889,                0.61366,                  1.123,               0.003763,               0.003763,               0.003763
                    129,                 1.2874,                0.60233,                 1.1455,                 0.8802,                0.82775,                0.87076,                0.46654,                 1.3906,                0.61538,                 1.1221,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2854,                0.60391,                 1.1512,                0.87975,                0.82986,                0.86851,                0.46785,                 1.3858,                0.61882,                  1.119,               0.003664,               0.003664,               0.003664
                    131,                 1.2901,                0.60996,                 1.1443,                0.89079,                 0.8238,                0.87431,                0.47078,                 1.4018,                0.62456,                 1.1262,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2889,                0.60226,                 1.1464,                0.89174,                0.82596,                0.87715,                0.47372,                 1.3971,                0.62382,                 1.1262,               0.003565,               0.003565,               0.003565
                    133,                 1.2814,                0.60453,                 1.1451,                0.88899,                0.83373,                0.87961,                0.47295,                 1.4052,                 0.6252,                 1.1306,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2813,                0.60031,                 1.1427,                0.89055,                0.82813,                0.87383,                 0.4721,                 1.3933,                0.62206,                 1.1237,               0.003466,               0.003466,               0.003466
                    135,                 1.2716,                 0.5942,                 1.1417,                0.88136,                0.83319,                  0.871,                0.46982,                 1.3878,                0.62232,                 1.1192,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2813,                0.59841,                 1.1485,                0.89357,                0.82234,                0.87227,                0.47037,                 1.3913,                0.61761,                  1.119,               0.003367,               0.003367,               0.003367
                    137,                 1.2772,                0.59861,                 1.1427,                 0.8871,                0.82358,                0.87253,                0.47042,                 1.3896,                0.61537,                 1.1188,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2769,                0.59497,                 1.1413,                0.89114,                0.82467,                0.87378,                0.47445,                 1.3773,                0.61405,                 1.1147,               0.003268,               0.003268,               0.003268
                    139,                   1.28,                0.60124,                 1.1427,                 0.8819,                0.82557,                0.86889,                0.46851,                 1.3849,                0.61351,                 1.1178,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2757,                0.59391,                  1.141,                0.88486,                0.82606,                0.87026,                0.47268,                 1.3859,                0.61323,                 1.1199,               0.003169,               0.003169,               0.003169
                    141,                 1.2723,                0.59427,                 1.1359,                0.89238,                0.81745,                 0.8704,                0.47321,                 1.3773,                0.61312,                 1.1171,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2746,                0.59418,                 1.1427,                0.90489,                0.81133,                0.87313,                0.46891,                 1.3923,                0.62055,                 1.1219,                0.00307,                0.00307,                0.00307
                    143,                 1.2735,                0.59825,                 1.1397,                0.89424,                0.81799,                0.87289,                0.46776,                 1.4006,                0.62011,                 1.1235,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.2639,                0.59222,                 1.1397,                0.89323,                0.81887,                0.87603,                0.47808,                 1.3886,                0.61452,                 1.1197,               0.002971,               0.002971,               0.002971
                    145,                 1.2709,                0.59554,                 1.1386,                0.88984,                0.82523,                0.87388,                0.47587,                 1.3778,                0.61636,                 1.1143,              0.0029215,              0.0029215,              0.0029215
                    146,                  1.277,                0.59575,                 1.1423,                0.88309,                0.82736,                0.87193,                0.47584,                 1.3787,                0.61439,                 1.1159,               0.002872,               0.002872,               0.002872
                    147,                 1.2682,                0.59454,                 1.1386,                0.89486,                 0.8217,                0.87578,                0.47657,                 1.3839,                0.61485,                 1.1169,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2686,                0.59275,                 1.1317,                 0.8913,                0.82703,                0.87678,                0.47567,                 1.3814,                0.61249,                  1.116,               0.002773,               0.002773,               0.002773
                    149,                 1.2563,                 0.5824,                 1.1345,                 0.8955,                0.82495,                0.87539,                0.47847,                 1.3697,                0.61028,                 1.1129,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2583,                0.58662,                 1.1331,                0.89074,                0.82643,                0.87343,                0.47712,                 1.3645,                0.61048,                 1.1119,               0.002674,               0.002674,               0.002674
                    151,                 1.2534,                0.58535,                 1.1349,                 0.9019,                0.82655,                0.87605,                0.47936,                  1.366,                0.60567,                 1.1127,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2569,                0.58957,                 1.1326,                 0.8922,                0.83371,                0.87936,                0.48116,                 1.3651,                0.60381,                 1.1125,               0.002575,               0.002575,               0.002575
